card_id,user_id,sports_id,experience_level,preferred_days
970dee22-f44a-4cfa-b5c1-a233955a6754,17440e15-a363-41ef-a55c-9daa3672ebec,7,5,Sunday
7edf7097-c4d2-44d2-8d5d-53e562f66979,4b331374-be68-4f2b-8629-84b33cb3e900,1,5,Saturday
b3a0cf4b-d9ba-4ce3-bd31-25c768010716,f6c9b5da-8adc-4cf2-b9bb-d1ca27f1e011,4,5,Tuesday
076b44c7-64c9-40c0-8d5a-f22f305f32b6,861d99bb-b296-454a-a9d1-371323d6485b,6,6,Saturday
34f53648-077f-4696-b57a-49fc79416e6e,81899b58-34ac-4932-81ba-47734c22409d,6,3,Sunday
dfa240bb-1dce-44ba-befd-0b8767842fcd,88666882-48a2-48e0-adfc-080bdb8b4ff6,7,7,Monday
e138949f-2761-4387-8edd-be69a85145bb,a3a656ec-2353-43b9-801b-ce483300c122,1,8,Friday
49921cca-45f6-4fae-b648-17d0a1d5c0ce,8d5d2c7f-f76b-4d26-897b-b4467fe5ddd9,1,8,Tuesday
88d2e008-0d4b-48ed-8255-c0c3ca0ea4f1,ab65e970-aef9-4d65-b5a8-e67b5852bfbb,5,10,Tuesday
66c00637-4695-4d38-a317-16143119a5e7,5db88deb-c94f-4cc9-8847-d659c58b6c05,7,1,Saturday
af3f3cf0-137d-4d0e-b47b-a09e942acf7a,7e4289d4-6e96-40fe-ac9e-9cb6bbf71366,7,3,Saturday
7aa01852-a5be-4a52-b9cd-c4ccd3d9cc3e,c46d4202-15ea-434f-9ac3-725046f406ce,1,9,Wednesday
161d8d5c-5349-4dfb-b54e-409859c3a458,20dc253a-348d-4a4b-acd6-1efbd69cae8d,6,3,Tuesday
a659baba-2ec7-4f46-9738-94878831840a,de9d58e2-6d3a-4b79-9187-3604bccdf2aa,1,7,Thursday
ad446ea4-81ff-4228-a49b-85e498bcb3a0,b01092a3-a0a1-4078-9f84-6571646c1dfc,5,2,Saturday
37a8c25b-ffaa-4b6e-a7db-e47b565c65c6,56ff54b9-8f4e-49c6-9f8c-a3e1a1e246b4,7,1,Wednesday
e7e2401a-4703-4d4b-8f7e-345f3440342e,ff5e2682-8a95-43d4-be2e-9e9799442324,6,7,Thursday
b776413c-4f99-4219-a241-3145de16db92,11523e6e-21ea-42d6-bf24-18a5c0254304,5,10,Wednesday
f3abe440-86c6-4982-9529-1392d19e618b,3f05f451-ae1d-4e1d-84ac-577ece91dfc6,2,1,Monday
a3bbb2f0-b84f-4e4e-a784-c436cc9ca45a,1f6f20a0-11d1-4c5b-a781-6423624ddaba,4,2,Wednesday
1c402f47-253e-418d-88c2-5dc40f742e81,a8289637-c151-4da2-9a1c-a0cbb2e468d3,3,6,Sunday
e33ccda4-e76f-474a-b2e1-5962ddfda664,462b7f65-f105-4502-8075-2cf194c3df31,6,2,Wednesday
340338ff-a4e1-4cdc-8e6c-0a220d40e6c7,85a393c3-c1f7-4cdd-a74c-039ef1990b8b,5,6,Wednesday
a6015dfe-f949-4b31-a686-f43612405a52,210c4d70-7f33-44a4-bb83-dcddfe417987,7,4,Thursday
da76b5d1-b3d7-4338-bf06-4b4f019ce7b4,f715755a-ab1d-4a21-8bfc-294633868027,2,4,Monday
0d0b4903-0fb7-4452-8175-36d23fc89add,4c7b9832-84c7-49da-a049-48aae33ad74d,5,2,Thursday
05d7fce2-0de0-4342-b77d-a1dcbfe621a9,99ca56c7-e6e9-493d-8e69-151f2daa14f5,1,4,Thursday
9f606113-ce11-4699-af6e-79fff1fe2831,5282a518-fa87-4cff-af67-c884be8ecc93,1,4,Monday
4f89ae8e-664d-4144-88ef-f01d30a4bb51,bba73822-6f91-4109-bb3a-5858fd2868f3,2,3,Saturday
c21766fd-5044-48fb-8305-afd8310b07f1,37f02295-1299-4316-9216-35a0a098be25,3,10,Saturday
a0c636a1-eb23-42e9-b2c1-4278a3369b45,66b24bc8-dd49-4606-ba95-06c1845f6061,6,8,Wednesday
fb53f7c6-a7f1-41d6-81c6-8c764842c8d3,0a758f7d-2925-45f3-8db9-73fc3a1bf535,5,8,Wednesday
f18247b2-1263-4d45-8317-bbd701c80e4c,d4575f47-567d-4688-8253-5a3346c2fd8c,3,8,Thursday
9ecc0412-7486-471f-9873-bcef8b49d691,76a24cfb-45a7-4e16-940d-9251c5dd880c,4,8,Monday
c9562613-bda3-444b-a699-0987f172480b,1b1eb02f-91df-4770-9101-3bac889b43f5,7,1,Friday
56b22519-da25-4f77-9f36-ae38ac0388c3,ee84e782-9569-403c-ab30-bfa0671c9b0b,2,7,Sunday
f52f9749-bde9-49d1-89d4-785d004b64c1,60130803-d346-42d6-9528-92a27526f128,1,5,Thursday
9ad3f849-0569-456a-aa24-95329231eaa6,dffc268e-76a1-4ea3-888d-ad6e56efb030,4,5,Tuesday
8a19c77f-3bad-4970-b828-e990f9b99d62,7cab4b48-66d6-4e95-b5bb-6eab5714be02,2,7,Monday
dcdbb75b-b8ec-4b10-a0e6-4a99fb1f816d,07bb96c3-dcca-406a-9984-aeaf79e65ef3,2,4,Saturday
0c9f22f8-e8d5-42dc-9d96-713bfad35453,175c05dd-27e7-4637-ba81-11aff913899e,7,2,Sunday
ffc90dd1-6c6c-4ee4-9f98-668d74b69f61,bbad69de-1a06-42cd-984c-7c2a6416546b,3,7,Sunday
ee25f84a-d95a-4f3f-ae7c-2d95a2b4df5a,b62fdf06-bfe4-44bc-ba98-00a25c25417d,6,8,Sunday
6a5f40c5-05a4-428e-bd9b-73afc4145421,e9dbd28b-c761-46da-bcd9-d2853ed0ff4e,5,6,Sunday
40407edb-b41f-45a7-a7a6-98aa869b2c7c,73a2edc7-0fea-4d3b-81aa-c56cdf801944,6,8,Sunday
891ec9ae-a375-46d7-99fc-1ebd21d28e17,4f17ff4b-be69-4f5b-8760-5e39d65fbd0c,5,9,Saturday
837bec20-8ca0-48da-a0b7-fe1410e76225,bacaf0a6-042b-4de3-8e0d-f82825ca1d71,5,9,Wednesday
883b9aa3-2385-479e-bac9-50ae8f5905c8,78634d82-8071-4805-bb9e-e1be7803c83f,2,7,Wednesday
248cd253-1197-4a0c-8706-ba6dd733589a,82466338-2325-4b91-8fbd-de9c1544d9b2,7,5,Tuesday
3130c3bd-aa23-4441-a97c-5e5f6e721632,eed74d03-ce61-4779-b408-8615d784498a,6,2,Friday
e3e7f8c1-d85f-4c54-96af-db05222e8bf0,0e8a720d-3c73-4538-a11d-34d8848dd60a,5,2,Friday
83881b2f-991b-4647-9a67-66574f2f678f,ff3c65f0-3a30-4cc2-ab17-4360a1625167,3,7,Sunday
55b66a88-1855-42e0-b585-43df22515d4e,2d96863a-2731-4993-a334-c1324d0e58f4,4,9,Friday
f0b387d3-3436-4210-a894-3acaae408b1f,f3e3b683-f454-4aca-90b9-dcc78021c3e4,1,4,Sunday
95c096b9-29c2-44cd-922a-1f0bbf48b313,1e4c5d14-45ec-4357-9180-792bd0a7cd4d,4,5,Sunday
8c423691-9dd3-4c85-ae49-12358fc3dc98,a6cc77d0-6a47-49be-89cb-3cc05f6b1b63,7,6,Thursday
7bd37a01-d36b-485c-ac0f-da6fe9ad3efd,f14b7320-8e59-4720-a15e-f16a12d8094e,7,5,Sunday
abb15a9f-baf8-4bf9-af1c-e76a0ed5536e,3c1d43fe-aae8-4733-bac4-d2a0f07408b3,2,7,Friday
e33a7280-0af5-4275-9848-7d3bed155f32,f4d32de9-0bd3-457a-a893-e2cb982b2660,3,8,Wednesday
7fada0d1-5dc4-4b3c-b966-011dffc49c07,05eecf47-8a81-4d1f-b7cc-4a55ee77f1ec,3,1,Tuesday
57e4b4e2-5380-430f-8955-6c7a861678b0,84f7fe7c-56e7-42a8-b3f1-10e126e8f18a,2,6,Wednesday
d41bf262-37c2-404c-87c2-626262b09498,db95d678-a6ae-469c-8264-d65f1b44051e,3,10,Wednesday
d89f7737-b77e-4065-9713-aefbaef52605,321b2592-47a9-4fe8-b11f-b0e01c834e74,6,10,Tuesday
db194c9f-a59f-4e61-a5ae-3b17c133890d,48ee3581-e700-4d7e-bb98-b88276e8a9b9,3,4,Friday
3e5cb7e4-3fd3-4073-ad2d-84c95ee1a18b,8cee7763-9b0a-4a48-beea-7c1e8ac9539d,6,6,Tuesday
3bd8e9b0-5e44-4efd-9912-85a4cc1a957d,c1487605-0e21-4715-85c5-1ff2f036e963,5,6,Saturday
ed502b72-04f4-4b61-8e97-48b3a1249a5c,78d0cea7-1287-4cc7-a589-4e1167d832d5,6,4,Wednesday
ab7e8cf5-66ed-4a44-b09a-b8ff171090c4,cbfb9fa9-3694-4001-aec8-cc13bbe9dcbf,5,8,Thursday
39f6ba75-337f-456b-a3a8-a86f2819a3a0,78151e6d-1160-4ea1-a4fe-55c49a16eed4,5,5,Thursday
ff99c721-b6b6-457b-9efc-477602bfc8a5,4e787781-26f8-413c-bdbc-7ec386b29c67,4,6,Wednesday
a08acda3-cc45-4bb6-ac4f-9ce5cfc5ec44,50f517e7-0d50-4200-be02-95a3dae7c1ba,1,1,Thursday
03c28e3f-dae3-421c-a053-c054970f14ae,b3869146-f8b9-47e3-b80b-b47fb5d39cd6,1,3,Thursday
2280547e-d9fb-4c63-ba32-557c4440ccf5,249302dc-dbc1-4283-8d82-065a28acfe76,5,6,Tuesday
9abe29d9-d00b-4dd3-9ca2-1982bb729b05,69cfef5d-bed8-49f8-9b96-57fb8f1e5cf7,4,6,Saturday
02a36724-84e3-4b97-aee3-f999d8926f20,7cf15cbd-ae26-464e-b490-71519f48fff0,4,10,Saturday
f78e1f8e-66db-4667-b57e-d551eb9844e5,edc2c218-e1f6-40c9-b503-47e7361e8891,7,1,Tuesday
b0e98d2e-5f0d-4771-a533-2745bfbe0d45,21f04d9c-c952-445e-9453-f077007b5144,7,7,Wednesday
597d6d21-0a2a-4fba-8779-724094f27cf6,e0b572b0-2354-4e6c-aea4-e9756d123a5c,1,2,Wednesday
b3a80a80-f5be-4e36-96c2-fc5e1a3b41c1,4bfb8a2d-aafc-4945-a9f2-e90c558a105c,2,3,Thursday
ae91a5fd-924d-475e-90bc-bf5f5b1ea90e,e2f40c8b-d0de-4d13-9e2c-bd87a6131cc3,1,6,Friday
f0fffb97-e200-4554-a7cf-d7d29b2702c0,d809d135-bcc3-4df6-a4f5-e002ba20f0ca,4,6,Sunday
a665f379-460d-4494-a3e9-2df82a5a998a,8ac37cb9-4200-46a4-a26e-d38f67cde39c,1,2,Wednesday
db0fa423-8ada-4e97-a713-c532722cbc16,b585f078-d1c1-44a0-9919-1502cb58f9eb,4,10,Wednesday
f929de0e-b4fd-4df0-9c91-5c0f2081838b,3557188e-4da1-4e8b-a816-2aba840f83be,4,7,Saturday
f0de1392-4340-46e9-9cd5-d5929ea2968f,0e0718d8-a825-447d-9d5a-6ac93e40e049,6,7,Sunday
c413d026-c0de-41eb-926f-901888279e0d,333ae473-efa4-460e-9b36-01c2604c83e2,6,6,Monday
d0dac607-74a6-4302-8a60-485fa6d21623,3ba0e9cd-967b-43b1-9fb4-63a68ce61742,4,10,Friday
fd4315a0-e91f-40fc-b5eb-5ee65797b0bd,50799043-7d12-4931-a822-783ceadb23f9,2,10,Thursday
ae9065ee-6053-40fb-995e-3c615ea68a48,b8dee43c-ca29-42c8-b79c-8b2733338273,2,4,Monday
84fcea29-26fd-4a9d-b9a1-dca835aa5d96,9689ea9c-49e3-4f26-a42b-5a0a4a86f0c2,2,10,Friday
af3f5524-8531-42ba-b630-7c589d4bc9e9,936a97ca-947a-4a1e-8baf-ee556e751e95,1,3,Friday
49f4b841-4725-4a8c-b108-47a4383e7db7,e85aea0e-ab0a-452b-8357-2f75934d02ab,1,10,Friday
c95b7d21-8347-4062-9fce-c4e136f2ea99,e5036231-9535-435f-b466-9c5d5e7c1fc1,3,4,Tuesday
588227be-c8ac-47dd-96ae-6bbd4f38c993,3238392c-ae22-4426-9f58-202cd808ccb7,5,1,Wednesday
587973dc-9cbf-4969-88d5-19205df0db7f,6cf4335a-4c7c-43a0-9113-9c14d343ef35,2,1,Wednesday
b2d90b41-1f8a-4038-b68f-ba7ac4885713,0121b82b-1dcb-4617-ac18-d303260492eb,5,5,Tuesday
89496689-e587-4810-822c-d63bc1a02055,0c5e7647-0b8b-432a-9aea-2fbaa12917bf,4,2,Saturday
065b9474-f3fb-45e4-b8c1-c9f51ce0557e,cfb8fcc8-11b6-4ebd-8fd0-7bbaa3e30129,4,6,Thursday
21bf5d7c-bd2f-4559-bcf2-17a0b88acd72,fea6488f-67ac-4330-b539-41b375b2c986,4,3,Wednesday
6a36a1d9-5742-49a3-84e2-77f3d068c3fa,db74718a-6b31-4cc0-8108-24bfe96cda74,1,4,Monday
0fc2a179-32ed-4a02-93bb-8e7cf6656708,19165f95-95de-435d-80d3-5b542f135d2d,4,7,Thursday
d5985264-3c05-400d-b4fd-77002bf1dffd,4f849aa9-b278-4bc1-b676-9f8766714aa0,3,7,Saturday
802c1b5c-dd6d-437a-a5b5-1dff2f87ea07,dc33c0c3-8e9a-4071-a751-c886fef391d8,1,7,Tuesday
b7aee3cc-9536-4528-9ffe-9847adb7fc42,4ad8d7cd-704b-427b-b6f6-80d8099945dd,7,10,Thursday
31c9c650-a03a-4faa-930d-2007d4af219f,40afb000-54bd-4ee6-a264-82d03e4530bf,2,6,Saturday
9b79aa18-4e1d-422a-92f2-61435e738d23,592dd56e-9983-4ec7-84ce-c639933df19c,7,1,Saturday
e297ea0f-be75-4061-87d4-c82bfa923838,e144aa05-6056-4a66-b7c6-d914cfa6455f,2,9,Tuesday
957ac2a8-46d8-434a-bd19-6146a06ac228,80b6753f-a112-4d4a-8c06-bcf97b7d14db,1,6,Thursday
e4c3c7d2-960e-47fc-a305-027016996e7c,fd8d2355-0268-4094-9dba-f2a71ac5ed48,2,1,Friday
72a2abf6-7010-4abd-b667-2455398c2348,85a5702a-0548-43be-96db-1736135d60b5,5,1,Thursday
c15c3a50-cc3b-49b2-beff-277ea37c745f,d38bdfb5-7343-4457-b8b3-3ab1cf3bd953,3,5,Tuesday
42bea3d6-7ce3-473b-bf1d-8499f309953f,f0ddab58-2472-45bf-bb59-93219c5d9410,4,3,Sunday
4de3969c-6a15-4817-ad55-0d730cac7fb5,82610270-336e-475c-94bf-8e8a1e15c1e8,6,9,Sunday
5d6aa4c4-2b2d-400c-a125-4d177edd36f1,ef643a8c-0713-4daf-99d0-a6d2ed2473d0,3,3,Tuesday
56e6164a-02ff-4890-9304-002a7f1dfb78,1fab925f-3a0e-4b3a-b383-54f8fa9e5499,5,7,Monday
7e69dbff-cb51-4d59-b78d-5fbaf0665804,dbf7db2a-38c1-48a8-af9f-6caef9832d6a,2,9,Sunday
de6be848-cddc-4656-bc50-68876c99f18c,4d933830-c05c-4c6e-883b-e723cf0f4886,5,4,Saturday
8a5e0903-e076-403f-b2e5-2a543b1e6232,0e13aac9-c4c6-4a10-8b74-a520532a058d,4,9,Thursday
92d58afb-ee59-4a45-9ed3-1a9a7c769705,58e231d4-20a1-497f-9fc5-2953c4d93e5f,1,3,Friday
aea35c62-7330-4793-b7e7-975379bd0b61,0741b51c-1817-40c5-8570-38c8ef25f716,4,7,Monday
7b65c747-86a2-418e-a758-fe59881fd46e,83f82db0-6c18-4ba1-933c-970464821ad0,1,10,Friday
60ae083b-9e2d-4f9e-87a5-253a742cb4ab,8462a346-ed31-409d-a2fc-18dd80a502a4,4,5,Friday
1dd68ce1-24fe-4597-8779-26a1bb424b9e,60df21e4-dd9d-4c7b-8020-e3dc541530e3,1,5,Saturday
75625a6c-7615-4760-94db-f589d3d511e8,44c1d6d9-8d1a-419d-94a2-f8015968cdbc,3,1,Tuesday
7d214844-efb1-4562-8db4-0b592df59d7e,97f0e4c6-4b57-4010-8138-0e34c3f59f24,4,4,Wednesday
0a68ae7e-0f8a-4017-9661-00c4d70c220a,81691f9f-98f9-49fc-9b2b-71234d106c9d,3,2,Sunday
fc3d06e6-ba31-44a3-b8c3-aa14ff6ab455,0ea6bb8a-f0df-4e91-b12c-a943adf984bd,4,5,Monday
89e7cdb7-5639-46dd-95f0-930f06206e68,947d4b1a-a782-4ae7-bb70-69dd16c25cd4,3,9,Saturday
1bb6094c-4e20-4d3e-94bf-b6fcd7fe9343,180a5f22-ab2d-4fa2-a437-e36c662c2fc8,5,4,Thursday
fa3bb80a-97a1-4168-bf69-3bf15881d872,5caa5ee8-b241-4d0b-b2c8-f4918d7a54a7,4,9,Sunday
6c3aa1c4-4fab-4f9e-812e-49245b68b1e6,e4eeac2a-a694-40ba-908f-a8212385f51f,6,9,Monday
586ffea8-27e8-4c60-b38c-f2d7e90a3e88,4ebab1c7-ba85-4e52-91d5-5aff1dd1d770,5,7,Monday
373e3581-a103-4af1-8129-0c725f74c420,3b315230-45ba-47f8-9857-6fcc3c66b917,2,1,Wednesday
22688618-a667-449e-9d2a-8ff3ae300719,517d4034-5dce-40b4-b28f-9dd42c22db6e,3,6,Saturday
babe6d86-ae82-4402-b06c-3d9b0d325ee0,73827119-48ea-4544-bc3a-912462f2987b,7,9,Saturday
55b39546-5045-4b8d-a187-f526bab79884,ff1170ef-d9ae-4ca4-9a80-bb6f5d6b7da5,4,7,Wednesday
4ecf7464-938a-474b-9eae-355349a99496,f86d6516-26c2-4775-b5bf-d481a84333bb,6,6,Sunday
623f80b0-4464-4911-aab3-2108b2894acc,2ca8e066-a919-4c40-b41e-4749e64d6e63,7,1,Tuesday
c9c23fc2-d5e2-49b0-960d-536319c2f2a5,5de62eb0-4947-462f-99dd-bf2a1e25e080,3,7,Sunday
4a1efb4e-6cb8-41e4-9fb5-48e9a1581236,f764c285-9dec-425b-b9a4-9144f112cbbe,3,4,Friday
ad9773ff-ff6b-42d0-87cb-a90f8a96cd3b,338546f2-6244-48a2-a519-15225e82a292,3,4,Wednesday
5afe5ff4-aff2-464f-b18d-33a8cc696afe,b3aa2c4e-909b-406f-8402-73031d8538d0,1,6,Wednesday
c79bea97-e0a0-429e-8585-cb9e0e4359b2,859fcab9-e848-46be-8a90-cf66797b3884,1,8,Friday
b6e9ce86-77c8-49d5-9ab5-f72de123c741,55edecea-b05b-488a-92c3-3f5c34af2d1b,4,2,Tuesday
f1de3a86-5ccc-4dc7-8e0d-37dc2d0877a2,68c26241-fe40-4481-ad64-5e34fd3e09e3,3,8,Sunday
a24e05ff-c9ca-4905-94c3-21ce8e62eab7,ae423100-044a-4b66-9779-b08a1f10118e,2,7,Wednesday
912b7ccc-1227-44fa-bedd-3d2fd300b741,864bd681-e0e7-41f5-a9ca-379dd495b242,2,5,Sunday
5b0428ef-56a1-4970-982d-03d741a08027,f3425b0e-44ed-4753-9d33-186d8bbde94b,7,2,Sunday
64f19def-3672-46ce-930a-cfdff604374f,e47b3eb0-376a-462d-9683-b82c1731035c,5,10,Sunday
193a4b1f-bd61-43d8-920c-5dc455927362,62d48536-ddd7-4762-ac40-cde513d805a7,4,9,Friday
719edf04-c32f-466d-b02c-5825522a758f,98e0f724-f62e-4668-b8bd-fbc8d7e74b9f,3,10,Monday
b1349b16-9f1c-4879-8a79-021c3172bf41,2188afb3-3893-495f-aae5-b3cbb69ed976,2,10,Friday
79ac0698-3c31-4790-b8d4-c6c7ed411fb2,4b232477-29ba-46c5-9db5-418658ba7902,4,8,Saturday
278716f2-408f-46e3-8047-fc7ed74cb69a,48c977bf-ddd4-4ee7-bae0-b6f1b5f80301,5,2,Friday
b782fc5f-48c1-4631-94bf-5682581517fa,bcef5046-0d40-4fb0-a2a3-dd6032ca0819,6,8,Monday
a6822a88-2b1b-448c-91b9-7288947accbd,18be5a7b-bf19-4bd1-aea3-8254d6d2b1ad,1,2,Tuesday
74b70e5e-7335-4f60-80f7-04ba59e7129a,a2857bc2-22b1-4395-8044-cd73966ffbf3,2,9,Tuesday
c429fa49-9c37-4a14-b67d-60558c710d57,0159ea5d-2111-4de2-8eac-98a75f89cdc1,6,5,Saturday
390278b6-2210-4697-a4f4-d77e489018d7,149ffba2-abe1-4990-a7b8-73c5257d828d,7,6,Tuesday
a4d59ecc-a614-451c-a8d0-fb25c2bc20c1,efc40b97-2d99-4af5-9f27-4d4c4b1e2c5b,7,9,Monday
2b640c7b-a154-43c1-b821-3d893bab9383,7eca6dae-9780-4ed3-807f-ae4d698742c7,5,5,Monday
342069a0-144b-4510-a2d2-9bfd06e04629,d168e521-722b-41b3-be18-abb13a32fc63,7,4,Monday
b32ed2ca-c47c-4ab8-b345-00da6a54194c,1201640f-e391-4b30-b345-d80cc21f0aa3,2,4,Friday
0c81beab-14a5-4954-8478-a54ba7b2e593,ef23c90c-aaee-4bdd-92c8-7fbe546bb787,7,4,Saturday
8d880161-2e39-452f-a49a-9bc501d96e94,c002385a-e271-476e-b6cd-4fea00102f30,4,4,Friday
5eb886f4-74c0-4dd1-82ec-0c83d4bf41ff,862076fc-bbc3-4cb8-af0a-32a287276880,5,1,Sunday
a0056dac-ff7f-4b97-8198-56779f5f7592,29748ea5-0cf9-4294-be22-0707dad8fdf6,7,8,Friday
b8df8397-5fef-4748-9af6-45969346ec8f,d769770c-19f0-4e35-84d9-427f6fbe8ada,2,2,Thursday
04d5af28-6a69-4c07-97ca-a46c1e48fae9,91738a24-c5bb-46bb-bb11-4c4ccee62907,6,7,Sunday
42c232f1-9371-44e7-8a0c-0ae37966e5d2,cc7c4092-2060-465e-ae7b-8c93f84b4d6d,7,5,Thursday
9337cc1a-8c62-4a75-aa3f-e4a368baa991,b3fa1d65-18e2-42c3-8627-c7d750ce61c2,1,3,Monday
50012102-94b3-480e-9d0c-59679472be71,baba6b65-f20b-44e6-8020-4a527e526d33,6,3,Wednesday
197dbf3e-c6e5-44e4-808d-a462958a0cfb,f90e5426-3f18-4379-92b4-03c0daa2e487,6,1,Monday
07efebb1-136a-4538-8f6d-53c52657bfac,bc5e6594-a6a9-4070-b202-a80f2f450ebb,7,9,Monday
8c92488b-f549-4213-8554-34e719da4abe,95b1b5a8-884d-4e5f-becd-6ce6df79f614,7,9,Wednesday
cd0865e2-bf78-4c56-b0f3-90811dd9fc3a,d96f8801-7321-4b6e-9200-9ab805b816c6,4,8,Friday
94957f01-c943-4138-b77d-526136be00b6,74872814-3b9e-424a-a229-e5a5fc56bbb1,6,8,Saturday
b6466673-c60c-4f21-a9a3-2946a94c3bb1,0caa774a-9859-4219-8a81-fd8dc1b06d00,5,4,Friday
1797aa03-cd42-447f-bc5c-94f045b54522,a7be8680-82a3-4e2e-9849-bab389a46dfb,3,1,Tuesday
364f0fa7-998b-4a49-b63a-3357ca7afba3,7abe4944-b513-46a2-bb4e-7c9a77f9a78e,3,5,Monday
8560940c-1e6f-4540-9c65-f35abd260978,76f64e73-f64f-487c-aedf-9ea3fbf9dd4b,4,6,Friday
5279107f-e42e-4b67-8a97-6a3479f06986,787e71c6-6e7a-424e-a480-e3df9abcc7c6,6,9,Thursday
a1c36d11-b454-4afa-a2a9-728b25321f98,32795a4d-bef2-46eb-ab91-95146bfe083b,2,8,Monday
f85e564b-546a-4a1f-80bb-a886f07a4561,71223f26-8ac2-44f6-875e-0e290367ed36,4,1,Saturday
82029a6c-b297-4194-b168-9ea24ae19911,23609ad2-a10f-43a3-bfe6-e70f156d0e78,7,2,Sunday
8d15019a-e429-4197-9bc7-73fb3a0b1e9d,2f7c99af-e79c-4a93-91d8-91598bd2b374,7,1,Monday
a093f2b9-1071-4c99-bbb2-de3c0cbc4529,7a9b48c2-41a9-4feb-bec8-29b162bc4145,3,7,Wednesday
fba130bd-766d-4758-8a11-c265eba1e10d,89c7adff-09ba-4e57-86e4-f09988109678,4,2,Friday
1eb01eb0-8548-4088-8056-a42102768ae9,e6826710-7735-4e6b-9ca7-f87d6ecfcddd,7,7,Monday
164426ef-2fef-4f6c-b220-dbef4adeef36,b82346cc-c9b1-49ca-904a-b71a2ff136bb,7,10,Monday
ebfbe673-279d-498f-954c-5d05d2e9f91a,96422c59-a80c-48c9-b671-ff45a8b842fe,6,6,Thursday
14f9c0f7-4b42-44e3-a2f7-3e60bde7e20a,f939a255-17e9-48b4-ba74-59737699c251,5,2,Friday
a8549635-5f51-4736-b546-cc116877c24e,1c2e230b-300c-4ade-aab0-a636475f3aaf,7,6,Sunday
257cffb7-1939-43a7-b58d-859b826dc437,a661b1c7-1ae0-44a5-a0b2-369154d73b8d,2,9,Thursday
df9f7467-4427-478a-a5f6-a678cf7cf27f,ef1d704e-c97e-415b-a97b-c1b672ebe11b,5,10,Sunday
4fc28523-fe16-4b41-bfe4-a16459d679c5,d903ad49-fdd8-4b35-bf6f-89c002d612d6,3,7,Sunday
f86c81a3-38b4-42cb-8bc0-740e6bab4341,1e116343-3d46-404c-8489-c36ec58916bf,3,3,Tuesday
7e666046-0823-4b43-958f-821fedd826b7,26c321c8-8863-49dc-af35-d5a4bb2a79b3,7,7,Thursday
57583466-c4bc-4945-8972-4652a06cd91c,11b81d59-1a4d-4e9b-a4df-8b00f059ff02,4,2,Saturday
5a981bc2-f862-4cc0-872b-4b4f036d9949,73e28696-0460-4026-8a70-25898e15f68e,2,2,Monday
63111fd5-46b3-4535-a745-49a698093aaa,7df23fb0-ebe4-429a-8f44-1af9079c07ab,3,10,Monday
b21b86ee-ae5c-459b-862c-54fa9a16e372,e476c977-d5cf-46b4-a779-68bcab750f99,3,6,Sunday
b376ec9a-07ab-4230-b2cc-8ebd4eab1d41,1b0748b9-7fde-4754-977d-39d21d344077,1,5,Monday
e3799ef3-352a-4593-a0b2-0a2083aeb07d,a8f51ba8-1118-4b15-94d2-83e5f58b9cda,7,9,Saturday
5d51a784-8feb-4925-87e0-da54ae3d1a85,ebc59fa4-b840-4a97-b3cb-0a675a1c9962,1,3,Saturday
94e6ab0b-2fe8-41d8-8f7e-02e0f03b385a,6e44dbb4-b1ed-4afb-96a2-9466dc91901d,7,6,Friday
2424c32e-92ea-40be-bf03-1be83c9888b6,d456d349-c40d-49bf-b85f-6dc6448d5163,1,2,Monday
5d367a3d-bee6-4535-a7bd-ea408bfeef36,c46c8880-419f-4154-91b0-984269563fc6,7,6,Saturday
0dbfa343-c1c3-44d0-a2a4-e564f3d48ea8,61b583cd-49f5-4d55-97ba-2c41ba85701b,1,1,Monday
85e2fc11-89ad-4fee-8d95-9937bcffe67a,36e03ac4-8151-4aae-bd19-bed3f826296b,6,7,Monday
fb4e9898-f4f0-4ec2-98c1-4aee4667553f,cf8071fe-322c-40bb-8579-f8febcb72ef6,1,2,Friday
0f4e98f2-299c-4411-a1a6-2dd04ef08d02,49785582-2816-4709-9558-c0d56c5dd58e,1,7,Friday
7c66721e-7549-4409-b7c2-2130bd07d811,ea423c20-8e8e-4089-b731-801761ba7b13,5,8,Wednesday
552961b3-4dbc-41ac-9030-c4c2ecfdb5e7,cb96d21e-468f-4d83-a1fd-571dc0476e27,4,10,Sunday
16272301-d1f0-4ed1-8f4d-86ae22ccc5e4,84655328-ba57-40b1-8677-bbc8338725af,2,1,Wednesday
37305c78-9125-44eb-a37e-94e322c4a850,a67c797e-87e5-4013-aaf7-1f49089151c5,3,3,Thursday
31430f6a-755b-4ee2-a48d-cf8d99ae8ce4,5e94cbfe-c8c5-4f29-8d03-4e181e5ef83d,7,4,Friday
ce334b88-bdd8-4366-b2a5-21aa632c7603,d6cfa165-b2e4-4014-9136-1a1db28cfc3b,4,7,Thursday
ed7f9466-a9fb-4a5e-9ab5-a9bb6fac08fd,5d2b0ce9-4b8c-4908-9ca5-d65aea6b385b,3,2,Monday
d6be0e09-4cac-4446-a34a-a976e91f1272,d22768ce-654a-477a-ab54-b353e4f88b40,1,8,Sunday
dab7e2fb-3d4e-4768-b4bf-1f510ab429b9,815e7171-7caa-438b-87e5-3d4e3f5cd27a,4,6,Wednesday
f78fe030-8c8a-464b-aa20-699f6414675f,949dfc5c-94b1-4bd8-bf0e-86713ca24fa1,6,1,Tuesday
